Bug;Major;Gunther Hagleitner;Mon, 3 Feb 2014 09:10:17 +0000;Mon, 3 Feb 2014 09:27:20 +0000;0;1;hive
Sub-task;Minor;Unassigned;Mon, 3 Feb 2014 08:54:00 +0000;Mon, 3 Feb 2014 09:33:15 +0000;0;1;hive
Bug;Minor;Navis;Mon, 3 Feb 2014 08:04:15 +0000;Mon, 3 Feb 2014 08:06:01 +0000;0;1;hive
Sub-task;Major;Thejas M Nair;Mon, 3 Feb 2014 01:44:25 +0000;Mon, 3 Feb 2014 01:44:25 +0000;0;2;hive
Bug;Major;Gunther Hagleitner;Mon, 3 Feb 2014 01:27:40 +0000;Mon, 3 Feb 2014 11:35:09 +0000;0;1;hive
Bug;Major;Gunther Hagleitner;Mon, 3 Feb 2014 01:26:39 +0000;Mon, 3 Feb 2014 09:26:57 +0000;0;1;hive
Bug;Major;Unassigned;Sun, 2 Feb 2014 22:09:31 +0000;Mon, 3 Feb 2014 02:10:46 +0000;0;1;hive
Sub-task;Major;Vaibhav Gumashta;Sat, 1 Feb 2014 03:13:13 +0000;Sat, 1 Feb 2014 03:13:13 +0000;0;1;hive
Sub-task;Major;Vaibhav Gumashta;Sat, 1 Feb 2014 03:10:00 +0000;Sat, 1 Feb 2014 03:10:00 +0000;0;1;hive
Sub-task;Major;Jitendra Nath Pandey;Sat, 1 Feb 2014 02:19:48 +0000;Sat, 1 Feb 2014 02:19:48 +0000;0;1;hive
Bug;Minor;Unassigned;Sat, 1 Feb 201;Sat, 1 Feb 2014 02:00:07 +0000;0;1;hive
Bug;Major;Gopal V;Fri, 31 Jan 2014 21:34:37 +0000;Sat, 1 Feb 2014 17:51:05 +0000;0;3;hive
Bug;Minor;Gopal V;Fri, 31 Jan 2014 21:30:29 +0000;Sat, 1 Feb 2014 11:57:30 +0000;0;1;hive
Sub-task;Major;Remus Rusanu;Fri, 31 Jan 2014 19:41:19 +0000;Fri, 31 Jan 2014 19:41:19 +0000;0;1;hive
Sub-task;Major;Remus Rusanu;Fri, 31 Jan 2014 19:40:49 ;Fri, 31 Jan 2014 19:40:49 +0000;0;1;hive
Bug;Major;Jason Dere;Fri, 31 Jan 2014 19:03:34 +0000;Sat, 1 Feb 2014 03:05:21 +0000;0;1;hive
Improvement;Major;Sergey Shelukhin;Thu, 30 Jan 2014 23:54:25 +0000;Sat, 1 Feb 2014 08:40:15 +0000;0;1;hive
Bug;Major;Unassigned;Thu, 30 Jan 2014 20:36:49 +0000;Thu, 30 Jan 2014 20:36:49 +0000;0;2;hive
Bug;Major;Xuefu Zhang;Thu, 30 Jan 2014 18:35:42 +0000;Sat, 1 Feb 2014 13:36:17 +0000;0;1;hive
Improvement;Major;Prasad Mujumdar;Thu, 30 Jan 2014 18:26:18 +0000;Thu, 30 Jan 2014 18:26:18 +0000;0;1;hive
Task;Blocker;Ashutosh Chauhan;Thu, 30 Jan 2014 15:10:51 +0000;Thu, 30 Jan 2014 16:24:56 +0000;0;2;hive
Improvement;Major;Unassigned;Thu, 30 Jan 2014 12:04:35 +0000;Thu, 30 Jan 2014 12:04:35 +0000;0;1;hive
Wish;Blocker;Unassigned;Thu, 30 Jan 2014 04:21:21 +0000;Mon, 3 Feb 2014 13:59:22 +0000;0;4;hive
Bug;Major;Unassigned;Thu, 30 Jan 2014 00:12:47 +0000;Thu, 30 Jan 2014 00:12:47 +0000;0;2;hive
Sub-task;Major;Thejas M Nair;Wed, 29 Jan 2014 23:09:22 +0000;Sat, 1 Feb 2014 21:34:24 +0000;0;2;hive
Sub-task;Major;Jitendra Nath Pandey;Wed, 29 Jan 2014 21:44:05 +0000;Mon, 3 Feb 2014 08:01:47 +0000;0;1;hive
Task;Major;Sushanth Sowmyan;Wed, 29 Jan 2014 21:14:47 +0000;Fri, 31 Jan 2014 09:05:36 +0000;0;2;hive
Bug;Minor;Unassigned;Wed, 29 Jan 2014 11:05:12 +0000;Mon, 3 Feb 2014 00:53:04 +0000;0;3;hive
Sub-task;Major;Jason Dere;Wed, 29 Jan 2014 10:12:02 +0000;Wed, 29 Jan 2014 10:31:04 +0000;0;3;hive
New Feature;Minor;Navis;Wed, 29 Jan 2014 05:18:15 +0000;Mon, 3 Feb 2014 13:14:59 +0000;0;1;hive
Bug;Major;Xuefu Zhang;Wed, 29 Jan 2014 02:52:58 +0000;Sat, 1 Feb 2014 03:19:25 +0000;0;4;hive
Improvement;Major;Xuefu Zhang;Tue, 28 Jan 2014 22:27:54 +0000;Mon, 3 Feb 2014 14:22:47 +0;0;2;hive
Bug;Major;Prasanth J;Tue, 28 Jan 2014 21:19:45 +0000;Wed, 29 Jan 2014 12:49:27 +0000;0;2;hive
Improvement;Major;Vikram Dixit K;Tue, 28 Jan 2014 21:10:43 +0000;Wed, 29 Jan 2014 12:25:04 +0000;0;2;hive
New Feature;Minor;Unassigned;Tue, 28 Jan 2014 20:12:30 +0000;Tue, 28 Jan 2014 20:12:30 +0000;0;1;hive
Bug;Major;Shuaishuai Nie;Tue, 28 Jan 2014 19:43:56 +0000;Tue, 28 Jan 2014 21:25:20 +0000;0;2;hive
Bug;Major;Jason Dere;Tue, 28 Jan 2014 18:40:50 +0000;Thu, 30 Jan 2014 22:39:00 +0000;0;4;hive
Bug;Trivial;Unassigned;Tue, 28 Jan 2014 11:34:13 +0000;Tue, 28 Jan 2014 21:12:33 +0000;0;1;hive
Bug;Major;Prasanth J;Tue, 28 Jan 2014 00:53:09 +0000;Fri, 31 Jan 2014 18:57:20 +0000;0;2;hive
Sub-task;Major;Alan Gates;Tue, 28 Jan 2014 00:25:14 +0000;Tue, 28 Jan 2014 00:26:51 +0000;0;1;hive
Sub-task;Major;Vaibhav Gumashta;Mon, 27 Jan 2014 21:33:58 +0000;Wed, 29 Jan 2014 06:54:24 +0000;0;2;hive
Bug;Major;Unassigned;Mon, 27 Jan 2014 19:56:22 +0000;Sun, 2 Feb 2014 00:23:23 +0000;0;2;hive
Sub-task;Major;Unassigned;Mon, 27 Jan 2014 18:52:58 +0000;Mon, 27 Jan 2014 18:52:58 +0000;0;2;hive
Bug;Minor;Sergey Shelukhin;Mon, 27 Jan 2014 18:44:21 +0000;Tue, 28 Jan 2014 22:36:05 +0000;0;2;hive
Bug;Major;Navis;Mon, 27 Jan 2014 16:14:58 +0000;Tue, 28 Jan 2014 19:37:28 +0000;0;2;hive
Bug;Trivial;Navis;Mon, 27 Jan 2014 07:56:40 +0000;Mon, 27 Jan 2014 10:26:58 +0000;0;1;hive
Bug;Major;Navis;Mon, 27 Jan 2014 02:08:03 +0000;Tue, 28 Jan 2014 18:03:51 +0000;0;3;hive
Task;Major;Unassigned;Sun, 26 Jan 2014 20:27:35 +0000;Sun, 26 Jan 2014 21:21:18 +0000;0;3;hive
Bug;Major;Xuefu Zhang;Sun, 26 Jan 2014 19:15:55 +0000;Tue, 28 Jan 2014 15:01:44 +0000;0;3;hive
Bug;Critical;Chun Chen;Sun, 26 Jan 2014 17:10:28 +0000;Thu, 30 Jan 2014 18:59:23 +0000;0;2;hive
Bug;Major;Unassigned;Sat, 25 Jan 2014 02:54:19 +0000;Sat, 25 Jan 2014 02:54:19 +0000;0;1;hive
Bug;Major;Unassigned;Sat, 25 Jan 2014 01:02:09 +0000;Sat, 25 Jan 2014 01:03:53 +0000;0;1;hive
Sub-task;Major;Vaibhav Gumashta;Fri, 24 Jan 2014 23:16:57 +0000;Fri, 24 Jan 2014 23:18:37 +0000;0;1;hive
Bug;Major;Unassigned;Fri, 24 Jan 2014 22:21:39 +0000;Fri, 24 Jan 2014 22:21:39 +0000;0;2;hive
Improvement;Major;Alan Gates;Fri, 24 Jan 2014 20:41:02 +0000;Fri, 24 Jan 2014 20:41:02 +0000;0;2;hive
Sub-task;Major;Jitendra Nath Pandey;Fri, 24 Jan 2014 06:31:35 +0000;Sat, 1 Feb 2014 01:38:28 +0000;0;1;hive
Task;Major;Navis;Fri, 24 Jan 2014 02:18:38 +0000;Mon, 27 Jan 2014 17:09:54 +0000;0;5;hive
Bug;Critical;Unassigned;Fri, 24 Jan 2014 01:42:18 +0000;Fri, 24 Jan 2014 02:11:21 +0000;0;1;hive
Sub-task;Minor;Prasanth J;Fri, 24 Jan 2014 01:18:00 +0000;Wed, 29 Jan 2014 18:59:06 +0000;0;3;hive
Task;Minor;Navis;Fri, 24 Jan 2014 00:51:22 +0000;Mon, 27 Jan 2014 05:45:35 +0000;0;1;hive
Bug;Major;Gunther Hagleitner;Fri, 24 Jan 2014 00:14:07 +0000;Fri, 31 Jan 2014 10:46:05 +0000;0;4;hive
Task;Major;Ashutosh Chauhan;Thu, 23 Jan 2014 23:12:45 +0000;Mon, 27 Jan 2014 21:22:38 +0000;0;0;hive
Bug;Minor;Unassigned;Thu, 23 Jan 2014 23:12:17 +0000;Thu, 23 Jan 2014 23:14:45 +0000;0;1;hive
Bug;Major;Gunther Hagleitner;Thu, 23 Jan 2014 22:42:05 +0000;Wed, 29 Jan 2014 06:53:30 +0000;0;1;hive
Wish;Major;Unassigned;Thu, 23 Jan 2014 20:44:57 +0000;Thu, 23 Jan 2014 20:44:57 +0000;0;1;hive
Bug;Major;Xuefu Zhang;Thu, 23 Jan 2014 20:35:43 +0000;Fri, 31 Jan 2014 03:04:43 +0000;0;3;hive
Improvement;Major;Unassigned;Thu, 23 Jan 2014 19:30:47 +0000;Thu, 23 Jan 2014 19:52:51 +0000;0;1;hive
Sub-task;Major;Swarnim Kulkarni;Thu, 23 Jan 2014 19:27:39 +0000;Thu, 23 Jan 2014 19:27:39 +0000;0;1;hive
Sub-task;Major;Swarnim Kulkarni;Thu, 23 Jan 2014 19:25:52 +0000;Fri, 31 Jan 2014 14:22:35 +0000;0;2;hive
Improvement;Major;Unassigned;Thu, 23 Jan 2014 19:18:36 +0000;Thu, 23 Jan 2014 19:19:01 +0000;0;1;hive
Improvement;Minor;Sergey Shelukhin;Thu, 23 Jan 2014 18:54:37 +0000;Thu, 23 Jan 2014 18:58:17 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 18:18:52 +0000;Fri, 31 Jan 2014 21:18:00 +0000;0;3;hive
Bug;Major;Vaibhav Gumashta;Thu, 23 Jan 2014 16:10:20 +0000;Thu, 23 Jan 2014 16:26:59 +0000;0;1;hive
Bug;Major;Unassigned;Thu, 23 Jan 2014 12:24:19 +0000;Tue, 28 Jan 2014 14:58:40 +0000;0;4;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:17:05 +0000;Fri, 24 Jan 2014 02:40:01 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:13:45 +0000;Fri, 24 Jan 2014 02:39:50 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:13:45 +0000;Fri, 24 Jan 2014 02:39:41 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:13:45 +0000;Fri, 24 Jan 2014 02:39:33 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:13:44 +0000;Fri, 24 Jan 2014 02:39:25 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:13:43 +0000;Fri, 24 Jan 2014 02:39:16 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:13:37 +0000;Fri, 24 Jan 2014 02:39:06 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:10:24 +0000;Fri, 24 Jan 2014 02:38:58 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:10:12 +0000;Fri, 24 Jan 2014 02:38:49 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:07:33 +0000;Fri, 24 Jan 2014 02:38:41 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:06:43 +0000;Fri, 24 Jan 2014 02:38:33 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:06:22 +0000;Fri, 24 Jan 2014 02:38:24 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:05:32 +0000;Fri, 24 Jan 2014 02:38:15 +0000;0;1;hive
Bug;Major;Prasanth;Thu, 23 Jan 2014 04:05:31 +0000;Fri, 24 Jan 2014 02:38:05 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:05:30 +0000;Fri, 24 Jan 2014 02:37:57 +0000;0;1;hive
Bug;Major;Prasanth J;Thu, 23 Jan 2014 04:05:19 +0000;Fri, 24 Jan 2014 02:37:44 +0000;0;1;hive
Bug;Major;Sushanth Sowmyan;Thu, 23 Jan 2014 02:52:42 +0000;Fri, 31 Jan 2014 09:08:00 +0000;0;3;hive
Bug;Major;Gunther Hagleitner;Thu, 23 Jan 2014 02:25:26 +0000;Mon, 3 Feb 2014 11:00:49 +0000;0;4;hive
Bug;Major;Unassigned;Wed, 22 Jan 2014 23:32:49 +0000;Thu, 23 Jan 2014 15:17:46 +0000;0;1;hive
Improvement;Major;Unassigned;Wed, 22 Jan 2014 22:48:48 +0000;Wed, 22 Jan 2014 22:49:04 +0000;0;1;hive
Bug;Major;Jason Dere;Wed, 22 Jan 2014 19:13:13 +0000;Wed, 29 Jan 2014 23:42:25 +0000;0;2;hive
Bug;Major;Gunther Hagleitner;Wed, 22 Jan 2014 07:55:33 +0000;Sat, 25 Jan 2014 05:14:54 +0000;0;2;hive
Bug;Major;Gunther Hagleitner;Wed, 22 Jan 2014 07:50:43 +0000;Wed, 29 Jan 2014 06:51:58 +0000;0;2;hive
Bug;Major;Gunther Hagleitner;Wed, 22 Jan 2014 07:43:24 +0000;Sat, 25 Jan 2014 04:25:19 +0000;0;2;hive
Bug;Major;Gunther Hagleitner;Wed, 22 Jan 2014 07:37:44 +0000;Sat, 25 Jan 2014 04:37:41 +0000;0;2;hive
Bug;Trivial;Navis;Wed, 22 Jan 2014 06:03:14 +0000;Mon, 27 Jan 2014 08:53:37 +0000;0;2;hive
