Bug;Major;Unassigned;Sun, 2 Feb 2014 22:10:48 +0000;Mon, 3 Feb 2014 03:18:48 +0000;0;3;hadoop-yarn-project
Test;Major;Unassigned;Sat, 1 Feb 2014 15:42:07 +0000;Sun, 2 Feb 2014 21:18:44 +0000;0;2;hadoop-yarn-project
Bug;Minor;Unassigned;Sun, 2 Feb 2014 16:34:55 +0000;Sun, 2 Feb 2014 17:22:05 +0000;0;3;hadoop-yarn-project
Bug;Major;Unassigned;Fri, 24 Jan 2014 08:21:29 +0000;Fri, 31 Jan 2014 10:32:15 +0000;0;5;hadoop-yarn-project
Sub-task;Major;Xuan Gong;Fri, 31 Jan 2014 01:12:33 +0000;Fri, 31 Jan 2014 01:12:33 +0000;0;2;hadoop-yarn-project
Bug;Major;Sandy Ryza;Thu, 30 Jan 2014 22:06:46 +0000;Fri, 31 Jan 2014 00:45:16 +0000;1;3;hadoop-yarn-project
Bug;Major;Unassigned;Thu, 30 Jan 2014 12:31:25 +0000;Thu, 30 Jan 2014 13:20:31 +0000;0;6;hadoop-yarn-project
Sub-task;Major;Xuan Gong;Wed, 29 Jan 2014 22:59:38 +0000;Sat, 1 Feb 2014 21:43:00 +0000;0;2;hadoop-yarn-project
Bug;Major;Unassigned;Wed, 29 Jan 2014 22:28:25 +0000;Wed, 29 Jan 2014 22:29:15 +0000;0;2;hadoop-yarn-project
Bug;Major;Unassigned;Wed, 29 Jan 2014 22:21:08 +0000;Wed, 29 Jan 2014 22:21:08 +0000;0;1;hadoop-yarn-project
Bug;Blocker;Mayank Bansal;Wed, 29 Jan 2014 20:04:57 +0000;Mon, 3 Feb 2014 08:31:26 +0000;0;4;hadoop-yarn-project
Bug;Trivial;Karthik Kambatla;Wed, 29 Jan 2014 18:53:58 +0000;Wed, 29 Jan 2014 18:53:58 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Unassigned;Wed, 29 Jan 2014 17:50:30 +0000;Wed, 29 Jan 2014 17:52:09 +0000;0;1;hadoop-yarn-project
Bug;Critical;Unassigned;Wed, 29 Jan 2014 17:26:16 +0000;Thu, 30 Jan 2014 14:28:52 +0000;0;5;hadoop-yarn-project
Sub-task;Major;Xuan Gong;Tue, 28 Jan 2014 23:19:16 +0000;Sat, 1 Feb 2014 21:52:01 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Xuan Gong;Tue, 28 Jan 2014 23:18:20 +0000;Sat, 1 Feb 2014 21:44:50 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Xuan ;Tue, 28 Jan 2014 23:16:38 +0000;Sat, 1 Feb 2014 21:55:57 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Xuan Gong;Tue, 28 Jan 2014 23:15:17 +0000;Thu, 30 Jan 2014 22:09:28 +0000;0;1;hadoop-yarn-project
Sub-task;Major;Xuan Gong;Tue, 28 Jan 2014 23:00:38 +0000;Tue, 28 Jan 2014 23:03:33 +0000;0;1;hadoop-yarn-project
Improvement;Major;Unassigned;Tue, 28 Jan 2014 18:31:23 +0000;Tue, 28 Jan 2014 18:31:23 +0000;0;1;hadoop-yarn-project
Bug;Minor;Unassigned;Tue, 28 Jan 2014 16:59:56 +0000;Tue, 28 Jan 2014 23:35:02 +0000;0;2;hadoop-yarn-project
Bug;Major;Unassigned;Tue, 28 Jan 2014 07:00:39 +0000;Fri, 31 Jan 2014 05:04:37 +0000;0;2;hadoop-yarn-project
Bug;Major;Vinod Kumar Vavilapalli;Tue, 28 Jan 2014 02:42:33 +0000;Thu, 30 Jan 2014 06:59:04 +0000;0;4;hadoop-yarn-project
Sub-task;Major;Xuan Gong;Tue, 28 Jan 2014 02:03:10 +0000;Thu, 30 Jan 2014 07:02:47 +0000;0;4;hadoop-yarn-project
Sub-task;Major;Billie Rinaldi;Mon, 27 Jan 2014 21:00:14 +0000;Sun, 2 Feb 2014 15:34:08 +0000;0;4;hadoop-yarn-project
Sub-task;Major;Cindy Li;Mon, 27 Jan 2014 20:15:19 +0000;Mon, 27 Jan 2014 20:43:50 +0000;0;2;hadoop-yarn-project
Bug;Major;Unassigned;Mon, 27 Jan 2014 13:39:17 +0000;Mon, 27 Jan 2014 13:39:17 +0000;0;2;hadoop-yarn-project
Improvement;Minor;Unassigned;Mon, 27 Jan 2014 10:11:48 +0000;Mon, 27 Jan 2014 10:17:47 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Sandy Ryza;Sun, 26 Jan 2014 08:18:59 +0000;Tue, 28 Jan 2014 01:18:45 +0000;0;3;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:18:32 +0000;Sun, 26 Jan 2014 08:24:21 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:18:21 +0000;Sun, 26 Jan 2014 08:24:20 +0000;0;1;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:17:50 +0000;Sun, 26 Jan 2014 08:24:17 +0000;0;1;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:17:41 +0000;Sun, 26 Jan 2014 08:24:15 +0000;0;1;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:17:11 +0000;Sun, 26 Jan 2014 08:24:13 +0000;0;1;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:16:56 +0000;Sun, 26 Jan 2014 08:24:12 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:16;Sun, 26 Jan 2014 08:24:10 +0000;0;1;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:16:14 +0000;Sun, 26 Jan 2014 08:24:07 +0000;0;1;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:15:56 +0000;Sun, 26 Jan 2014 08:24:04 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:15:23 +0000;Mon, 27 Jan 2014 03:29:00 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:15:05 +0000;Mon, 27 Jan 2014 03:29:00 +0000;0;1;hadoop-yarn-project
Sub-task;Major;Wangda Tan;Sun, 26 Jan 2014 08:14:55 +0000;Mon, 27 Jan 2014 03:28:59 +0000;0;2;hadoop-yarn-project
Sub-task;Blocker;Karthik Kambatla;Sat, 25 Jan 2014 21:31:13 +0000;Tue, 28 Jan 2014 23:35:04 +0000;0;4;hadoop-yarn-project
Sub-task;Major;Karthik Kambatla;Sat, 25 Jan 2014 01:38:22 +0000;Tue;0;1;hadoop-yarn-project
Sub-task;Major;Xuan Gong;Sat, 25 Jan 2014 01:19:21 +0000;Sat, 25 Jan 2014 01:27:57 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Xuan Gong;Sat, 25 Jan 2014 00:36:02 +0000;Thu, 30 Jan 2014 07:02:47 +0000;0;6;hadoop-yarn-project
Sub-task;Major;Vinod Kumar Vavilapalli;Fri, 24 Jan 2014 23:01:29 +0000;Fri, 24 Jan 2014 23:01:29 +0000;0;1;hadoop-yarn-project
Sub-task;Major;Zhijie Shen;Fri, 24 Jan 2014 23:00:28 +0000;Sun, 2 Feb 2014 03:29:10 +0000;0;4;hadoop-yarn-project
Sub-task;Major;Zhijie Shen;Fri, 24 Jan 2014 22:58:50 +0000;Thu, 30 Jan 2014 19:27:43 +0000;0;3;hadoop-yarn-project
Sub-task;Major;Billie Rinaldi;Fri, 24 Jan 2014 22:55:56 +0000;Sat, 1 Feb 2014 20:10:32 +0000;0;4;hadoop-yarn-project
Sub-task;Major;Zhijie Shen;Fri, 24 Jan 2014 22:54:48 +0000;Sat, 1 Feb 2014 21:56:54 +0000;0;4;hadoop-yarn-project
Sub-task;Major;Zhijie Shen;Fri, 24 Jan 2014 22:52:38 +0000;Sat, 1 Feb 2014 13:40:01 +0000;0;4;hadoop-yarn-project
Bug;Minor;Chen He;Fri, 24 Jan 2014 22:25:04 +0000;Sat, 1 Feb 2014 13:40:01 +0000;0;4;hadoop-yarn-project
Bug;Major;Unassigned;Fri, 24 Jan 2014 08:48:30 +0000;Wed, 29 Jan 2014 11:44:39 +0000;0;5;hadoop-yarn-project
Bug;Major;Aditya Acharya;Thu, 23 Jan 2014 21:42:15 +0000;Wed, 29 Jan 2014 13:30:20 +0000;0;6;hadoop-yarn-project
Bug;Major;Sandy Ryza;Thu, 23 Jan 2014 19:57:04 +0000;Tue, 28 Jan 2014 13:40:17 +0000;0;4;hadoop-yarn-project
Bug;Major;Mit Desai;Thu, 23 Jan 2014 18:21:01 +0000;Wed, 29 Jan 2014 19:16:37 +0000;0;3;hadoop-yarn-project
Sub-task;Major;Unassigned;Wed, 22 Jan 2014 19:25:39 +0000;Wed, 22 Jan 2014 19:25:39 +0000;0;1;hadoop-yarn-project
Sub-task;Major;Unassigned;Wed, 22 Jan 2014 19:24:48 +0000;Wed, 22 Jan 2014 19:26:03 +0000;0;3;hadoop-yarn-project
Sub-task;Trivial;Shinichi Yamashita;Wed, 22 Jan 2014 09:04:45 +0000;Sun, 26 Jan 2014 13:50:02 +0000;0;4;hadoop-yarn-project
Bug;Major;Aditya Acharya;Wed, 22 Jan 2014 02:07:57 +0000;Tue, 28 Jan 2014 23:34:54 +0000;0;5;hadoop-yarn-project
Improvement;Major;Sandy Ryza;Wed, 22 Jan 2014 01:27:59 +0000;Tue, 28 Jan 2014 23:34:53 +0000;0;4;hadoop-yarn-project
Bug;Major;Mohammad Kamrul Islam;Wed, 22 Jan 2014 00:51:48 +0000;Wed, 22 Jan 2014 21:11:22 +0000;0;4;hadoop-yarn-project
Improvement;Major;Unassigned;Tue, 21 Jan 2014 19:39:24 +0000;Tue, 28 Jan 2014 23:34:49 +0000;0;1;hadoop-yarn-project
Improvement;Major;Unassigned;Tue, 21 Jan 2014 19:12:09 +0000;Tue, 28 Jan 2014 23:34:48 +0000;0;1;hadoop-yarn-project
New Feature;Major;Unassigned;Tue, 21 Jan 2014 18:37:31 +0000;Tue, 28 Jan 2014 23:34:47 +0000;0;3;hadoop-yarn-project
Sub-task;Blocker;Karthik Kambatla;Tue, 21 Jan 2014 02:17:18 +0000;Thu, 30 Jan 2014 13:49:11 +0000;0;7;hadoop-yarn-project
Bug;Major;Sandy Ryza;Mon, 20 Jan 2014 22:24:46 +0000;Fri, 31 Jan 2014 13:39:16 +0000;0;5;hadoop-yarn-project
Improvement;Trivial;Karthik Kambatla;Mon, 20 Jan 2014 19:45:53 +0000;Tue, 28 Jan 2014 23:34:53 +0000;0;4;hadoop-yarn-project
Bug;Trivial;Akira AJISAKA;Mon, 20 Jan 2014 05:31:48 +0000;Mon, 20 Jan 2014 06:30:40 +0000;0;2;hadoop-yarn-project
Bug;Critical;Siqi Li;Fri, 17 Jan 2014 20:38:59 +0000;Fri, 17 Jan 2014 23:04:02 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Akira AJISAKA;Fri, 17 Jan 2014 19:09:16 +0000;Sun, 26 Jan 2014 13:50:02 +0000;0;6;hadoop-yarn-project
Improvement;Major;Chen He;Fri, 17 Jan 2014 18:12:17 +0000;Tue, 21 Jan 2014 16:34:2;0;2;hadoop-yarn-project
Sub-task;Major;Xuan Gong;Thu, 16 Jan 2014 21:31:45 +0000;Sun, 2 Feb 2014 22:48:20 +0000;0;6;hadoop-yarn-project
Bug;Major;Unassigned;Thu, 16 Jan 2014 16:11:57 +0000;Tue, 28 Jan 2014 23:34:56 +0000;0;3;hadoop-yarn-project
Improvement;Major;Wangda Tan;Thu, 16 Jan 2014 05:10:09 +0000;Sat, 18 Jan 2014 11:19:12 +0000;0;13;hadoop-yarn-project
Bug;Trivial;Karthik Kambatla;Thu, 16 Jan 2014 01:26:11 +0000;Tue, 28 Jan 2014 23:35:03 +0000;0;4;hadoop-yarn-project
Bug;Major;Sandy Ryza;Thu, 16 Jan 2014 00:13:18 +0000;Tue, 28 Jan 2014 23:35:04 +0000;0;4;hadoop-yarn-project
Bug;Minor;Karthik Kambatla;Wed, 15 Jan 2014 21:16:48 +0000;Tue, 28 Jan 2014 23:35:02 +0000;0;4;hadoop-yarn-project
Sub-task;Major;Vinod Kumar Vavilapalli;Wed, 15 Jan 2014 20:49:27 +0000;Thu, 30 Jan 2014 06:42:36 +0000;0;3;hadoop-yarn-project
Improvement;Minor;Unassigned;Wed, 15 Jan 2014 09:36:13 +0000;Wed, 15 Jan 2014 09:41:16 +0000;0;1;hadoop-yarn-project
Bug;Minor;Zhijie Shen;Wed, 15 Jan 2014 04:38:02 +0000;Tue, 28 Jan 2014 23:34:51 +0000;0;6;hadoop-yarn-project
Bug;Critical;Karthik Kambatla;Wed, 15 Jan 2014 00:52:31 +0000;Wed, 29 Jan 2014 20:05:52 +0000;0;3;hadoop-yarn-project
Bug;Major;Alejandro Abdelnur;Tue, 14 Jan 2014 23:31:22 +0000;Tue, 28 Jan 2014 23:35:02 +0000;0;6;hadoop-yarn-project
Bug;Blocker;Haohui Mai;Tue, 14 Jan 2014 16:28:37 +0000;Thu, 30 Jan 2014 13:49:11 +0000;0;7;hadoop-yarn-project
Bug;Major;Gera Shegalov;Tue, 14 Jan 2014 02:56:57 +0000;Fri, 17 Jan 2014 04:20:32 +0000;0;7;hadoop-yarn-project
Sub-task;Critical;Karthik Kambatla;Tue, 14 Jan 2014 00:40:31 +0000;Tue, 28 Jan 2014 23:34:51 +0000;0;4;hadoop-yarn-project
Sub-task;Major;Vinod Kumar Vavilapalli;Tue, 14 Jan 2014 00:18:01 +0000;Thu, 30 Jan 2014 06:42:39 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Vinod Kumar Vavilapalli;Tue, 14 Jan 2014 00:12:23 +0000;Thu, 30 Jan 2014 06:42:37 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Vinod Kumar Vavilapalli;Tue, 14 Jan 2014 00:06:26 +0000;Thu, 30 Jan 2014 06:42:38 +0000;0;3;hadoop-yarn-project
Sub-task;Major;Vinod Kumar Vavilapalli;Tue, 14 Jan 2014 00:02:28 +0000;Thu, 30 Jan 2014 06:42:38 +0000;0;2;hadoop-yarn-project
Improvement;Major;Unassigned;Mon, 13 Jan 2014 23:45:59 +0000;Mon, 13 Jan 2014 23:45:59 +0000;0;9;hadoop-yarn-project
Bug;Major;Thomas Graves;Mon, 13 Jan 2014 15:34:37 +0000;Sat, 18 Jan 2014 11:33:14 +0000;0;4;hadoop-yarn-project
Bug;Major;Vinod Kumar Vavilapalli;Sat, 11 Jan 2014 07:10:54 +0000;Sat, 11 Jan 2014 07:10:54 +0000;0;1;hadoop-yarn-project
Bug;Major;Mohammad Kamrul Islam;Fri, 10 Jan 2014 23:34:56 +0000;Sun, 12 Jan 2014 08:19:21 +0000;0;5;hadoop-yarn-project
Improvement;Major;Unassigned;Fri, 10 Jan 2014 22:00:58 +0000;Sat, 11 Jan 2014 03:20:31 +0000;0;3;hadoop-yarn-project
Sub-task;Major;Unassigned;Fri, 10 Jan 2014 20:19:43 +0000;Tue, 28 Jan 2014 16:01:42 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Vinod Kumar Vavilapalli;Fri, 10 Jan 2014 19:36:02 +0000;Thu, 30 Jan 2014 06:42:38 +0000;0;8;hadoop-yarn-project
Bug;Major;Unassigned;Fri, 10 Jan 2014 18:32:41 +0000;Sun, 26 Jan 2014 00:04:02 +0000;0;5;hadoop-yarn-project
Improvement;Major;Unassigned;Fri, 10 Jan 2014 17:49:43 +0000;Fri, 10 Jan 2014 20:02:32 +0000;0;2;hadoop-yarn-project
Sub-task;Major;Karthik Kambatla;Fri, 10 Jan 2014 17:46:43 +0000;Tue, 28 Jan 2014 23:35:02 +0000;0;2;hadoop-yarn-project
