"","name","date","jira_count","svn_count","email_count","jira_type","jira_priority","votes","watches","cluster"
"1560","pg_t6",12,0,0,52,0,0,0,0,9
"1561","pg_t6",13,1,0,63,4,1,0,1,9
"1562","pg_t6",14,0,6,51,0,0,0,0,9
"1563","pg_t6",15,1,0,64,1,4,0,1,9
"1564","pg_t6",16,2,2,57,1,4,0,3,9
"1565","pg_t6",17,1,3,46,0,4,0,1,9
"1566","pg_t6",18,0,4,138,0,0,0,0,9
"1567","pg_t6",19,0,0,70,0,0,0,0,9
"1568","pg_t6",20,2,0,88,1,4,0,3,9
"1569","pg_t6",21,1,0,49,1,4,0,2,9
"1570","pg_t6",22,0,2,112,0,0,0,0,9
"1571","pg_t6",23,3,2,63,1,5,0,1,9
"1572","pg_t6",24,2,2,31,1,4,0,6,9
"1573","pg_t6",25,0,0,45,0,0,0,0,9
"1574","pg_t6",26,1,0,46,4,4,1,4,9
"1575","pg_t6",27,0,0,45,0,0,0,0,9
"1576","pg_t6",28,0,3,41,0,0,0,0,9
"1577","pg_t6",29,1,0,71,1,4,0,2,9
"1578","pg_t6",30,1,0,45,1,4,0,2,9
"1579","pg_t6",31,3,2,9,1,4,0,10,9
"1580","pg_t7",1,0,0,22,0,0,0,0,9
"1581","pg_t7",2,0,0,37,0,0,0,0,9
"1582","pg_t7",3,0,0,53,0,0,0,0,9
"1583","pg_t7",4,0,0,23,0,0,0,0,9
"1584","pg_t7",5,0,28,62,0,0,0,0,9
"1585","pg_t7",6,0,0,23,0,0,0,0,9
"1586","pg_t7",7,0,0,28,0,0,0,0,9
"1587","pg_t7",8,0,0,11,0,0,0,0,9
"1588","pg_t7",9,0,0,24,0,0,0,0,9
"1589","pg_t7",10,0,0,21,0,0,0,0,9
"1590","pg_t7",11,0,0,36,0,0,0,0,9
"1591","pg_t7",12,0,0,32,0,0,0,0,9
"1592","pg_t7",13,0,3,30,0,0,0,0,9
"1593","pg_t7",14,0,0,20,0,0,0,0,9
"1594","pg_t7",15,0,0,36,0,0,0,0,9
"1595","pg_t7",16,0,0,42,0,0,0,0,9
"1596","pg_t7",17,0,0,15,0,0,0,0,9
"1597","pg_t7",18,0,0,33,0,0,0,0,9
"1598","pg_t7",19,0,4,26,0,0,0,0,9
"1599","pg_t7",20,0,0,40,0,0,0,0,9
"1600","pg_t7",21,0,4,34,0,0,0,0,9
"1601","pg_t7",22,0,0,54,0,0,0,0,9
"1602","pg_t7",23,0,0,60,0,0,0,0,9
"1603","pg_t7",24,0,0,39,0,0,0,0,9
"1604","pg_t7",25,0,4,34,0,0,0,0,9
"1605","pg_t7",26,0,5,48,0,0,0,0,9
"1606","pg_t7",27,4,7,26,1,4,0,12,9
"1607","pg_t7",28,0,0,47,0,0,0,0,9
"1608","pg_t7",29,0,0,28,0,0,0,0,9
"1609","pg_t7",30,0,0,23,0,0,0,0,9
"1610","pg_t7",31,0,0,8,0,0,0,0,9
"1611","pg_t8",1,0,35,210,0,0,0,0,2
"1612","pg_t8",2,0,28,270,0,0,0,0,2
"1613","pg_t8",3,0,48,438,0,0,0,0,2
"1614","pg_t8",4,0,47,360,0,0,0,0,2
"1615","pg_t8",5,0,135,520,0,0,0,0,2
"1616","pg_t8",6,0,94,280,0,0,0,0,2
"1617","pg_t8",7,0,65,82,0,0,0,0,9
"1618","pg_t8",8,0,61,180,0,0,0,0,9
"1619","pg_t8",9,0,11,132,0,0,0,0,9
"1620","pg_t8",10,0,79,451,0,0,0,0,2
"1621","pg_t8",11,0,33,294,0,0,0,0,2
"1622","pg_t8",12,0,13,34,0,0,0,0,9
"1623","pg_t8",13,0,28,92,0,0,0,0,9
"1624","pg_t8",14,0,45,231,0,0,0,0,2
"1625","pg_t8",15,0,34,235,0,0,0,0,2
"1626","pg_t8",16,0,64,441,0,0,0,0,2
"1627","pg_t8",17,0,54,308,0,0,0,0,2
"1628","pg_t8",18,0,83,512,0,0,0,0,2
"1629","pg_t8",19,0,61,352,0,0,0,0,2
"1630","pg_t8",20,0,29,357,0,0,0,0,2
"1631","pg_t8",21,0,27,195,0,0,0,0,9
"1632","pg_t8",22,0,20,168,0,0,0,0,9
"1633","pg_t8",23,2,13,128,0,4,0,2,9
"1634","pg_t8",24,4,25,240,1,4,0,4,2
"1635","pg_t8",25,0,194,200,0,0,0,0,2
"1636","pg_t8",26,7,35,434,0,4,0,21,2
"1637","pg_t8",27,12,55,164,1,4,0,24,9
"1638","pg_t8",28,0,39,222,0,0,0,0,2
"1639","pg_t8",29,0,130,240,0,0,0,0,2
"1640","pg_t8",30,7,53,441,1,4,0,14,2
"1641","pg_t8",31,3,87,108,0,4,0,3,9
"1642","pg_t9",1,0,0,96,0,0,0,0,9
"1643","pg_t9",2,0,6,194,0,0,0,0,9
"1644","pg_t9",3,0,0,112,0,0,0,0,9
"1645","pg_t9",4,0,3,114,0,0,0,0,9
"1646","pg_t9",5,0,0,97,0,0,0,0,9
"1647","pg_t9",6,0,3,86,0,0,0,0,9
"1648","pg_t9",7,0,0,85,0,0,0,0,9
"1649","pg_t9",8,0,0,82,0,0,0,0,9
"1650","pg_t9",9,0,6,166,0,0,0,0,9
"1651","pg_t9",10,1,0,60,0,4,0,2,9
"1652","pg_t9",11,0,0,57,0,0,0,0,9
"1653","pg_t9",12,0,0,55,0,0,0,0,9
"1654","pg_t9",13,0,0,51,0,0,0,0,9
"1655","pg_t9",14,0,5,81,0,0,0,0,9
"1656","pg_t9",15,0,0,53,0,0,0,0,9
"1657","pg_t9",16,0,0,86,0,0,0,0,9
"1658","pg_t9",17,0,0,75,0,0,0,0,9
"1659","pg_t9",18,0,4,100,0,0,0,0,9
"1660","pg_t9",19,0,0,87,0,0,0,0,9
"1661","pg_t9",20,0,10,216,0,0,0,0,2
"1662","pg_t9",21,0,3,111,0,0,0,0,9
"1663","pg_t9",22,0,2,83,0,0,0,0,9
"1664","pg_t9",23,1,0,120,4,4,0,3,9
"1665","pg_t9",24,0,0,110,0,0,0,0,9
"1666","pg_t9",25,0,0,131,0,0,0,0,9
"1667","pg_t9",26,0,0,63,0,0,0,0,9
"1668","pg_t9",27,0,8,232,0,0,0,0,2
"1669","pg_t9",28,0,0,87,0,0,0,0,9
"1670","pg_t9",29,0,0,88,0,0,0,0,9
"1671","pg_t9",30,1,0,57,1,4,0,2,9
"1672","pg_t9",31,0,4,61,0,0,0,0,9
"1673","yn_t1",1,0,0,4,0,0,0,0,9
"1674","yn_t1",2,0,18,8,0,0,0,0,9
"1675","yn_t1",3,0,59,30,0,0,0,0,9
"1676","yn_t1",4,0,19,60,0,0,0,0,9
"1677","yn_t1",5,0,13,2,0,0,0,0,9
"1678","yn_t1",6,0,30,30,0,0,0,0,9
"1679","yn_t1",7,0,195,120,0,0,0,0,9
"1680","yn_t1",8,0,56,60,0,0,0,0,9
"1681","yn_t1",9,0,187,120,0,0,0,0,9
"1682","yn_t1",10,0,7,10,0,0,0,0,9
"1683","yn_t1",11,0,10,26,0,0,0,0,9
"1684","yn_t1",12,0,79,77,0,0,0,0,9
"1685","yn_t1",13,0,7,24,0,0,0,0,9
"1686","yn_t1",14,0,65,56,0,0,0,0,9
"1687","yn_t1",15,0,39,42,0,0,0,0,9
"1688","yn_t1",16,0,67,48,0,0,0,0,9
"1689","yn_t1",17,0,583,18,0,0,0,0,9
"1690","yn_t1",18,3,85,27,1,4,0,12,9
"1691","yn_t1",19,0,290,80,0,0,0,0,9
"1692","yn_t1",20,0,20,16,0,0,0,0,9
"1693","yn_t1",21,0,0,10,0,0,0,0,9
"1694","yn_t1",22,0,26,16,0,0,0,0,9
"1695","yn_t1",23,0,10,38,0,0,0,0,9
"1696","yn_t1",24,0,0,4,0,0,0,0,9
"1697","yn_t1",25,0,7,26,0,0,0,0,9
"1698","yn_t1",26,0,205,54,0,0,0,0,9
"1699","yn_t1",27,0,29,12,0,0,0,0,9
"1700","yn_t1",28,0,26,20,0,0,0,0,9
"1701","yn_t1",29,0,111,18,0,0,0,0,9
"1702","yn_t1",30,0,67,27,0,0,0,0,9
"1703","yn_t1",31,0,9,6,0,0,0,0,9
"1704","yn_t2",1,8,118,120,0,4,0,32,9
"1705","yn_t2",2,9,330,189,0,4,0,36,2
"1706","yn_t2",3,6,205,96,1,2,0,24,9
"1707","yn_t2",4,0,840,144,0,0,0,0,3
"1708","yn_t2",5,0,487,140,0,0,0,0,2
"1709","yn_t2",6,0,12,20,0,0,0,0,9
"1710","yn_t2",7,0,467,105,0,0,0,0,9
"1711","yn_t2",8,0,130,96,0,0,0,0,9
"1712","yn_t2",9,0,310,98,0,0,0,0,9
"1713","yn_t2",10,0,215,176,0,0,0,0,2
"1714","yn_t2",11,3,252,75,1,4,0,3,9
"1715","yn_t2",12,0,159,54,0,0,0,0,9
"1716","yn_t2",13,0,266,68,0,0,0,0,9
"1717","yn_t2",14,0,457,132,0,0,0,0,2
"1718","yn_t2",15,0,104,108,0,0,0,0,9
"1719","yn_t2",16,0,147,273,0,0,0,0,2
"1720","yn_t2",17,0,1010,286,0,0,0,0,3
"1721","yn_t2",18,0,519,186,0,0,0,0,2
"1722","yn_t2",19,0,322,253,0,0,0,0,2
"1723","yn_t2",20,0,89,126,0,0,0,0,9
"1724","yn_t2",21,0,221,156,0,0,0,0,9
"1725","yn_t2",22,0,61,102,0,0,0,0,9
"1726","yn_t2",23,0,185,161,0,0,0,0,9
"1727","yn_t2",24,8,664,128,0,4,0,8,2
"1728","yn_t2",25,0,133,50,0,0,0,0,9
"1729","yn_t2",26,0,676,147,0,0,0,0,2
"1730","yn_t2",27,0,36,64,0,0,0,0,9
"1731","yn_t2",28,8,90,88,1,1,0,48,9
"1732","yn_t2",29,0,180,66,0,0,0,0,9
"1733","yn_t2",30,25,203,125,1,4,0,100,9
"1734","yn_t2",31,0,226,117,0,0,0,0,9
"1735","yn_t3",1,1,0,123,1,1,0,4,9
"1736","yn_t3",2,0,5,104,0,0,0,0,9
"1737","yn_t3",3,0,15,140,0,0,0,0,9
"1738","yn_t3",4,0,37,163,0,0,0,0,9
"1739","yn_t3",5,0,0,144,0,0,0,0,9
"1740","yn_t3",6,0,7,130,0,0,0,0,9
"1741","yn_t3",7,0,7,182,0,0,0,0,9
"1742","yn_t3",8,0,0,109,0,0,0,0,9
"1743","yn_t3",9,0,0,137,0,0,0,0,9
"1744","yn_t3",10,0,9,218,0,0,0,0,2
"1745","yn_t3",11,0,16,252,0,0,0,0,2
"1746","yn_t3",12,0,7,87,0,0,0,0,9
"1747","yn_t3",13,0,7,119,0,0,0,0,9
"1748","yn_t3",14,0,0,124,0,0,0,0,9
"1749","yn_t3",15,0,9,104,0,0,0,0,9
"1750","yn_t3",16,0,0,134,0,0,0,0,9
"1751","yn_t3",17,0,0,146,0,0,0,0,9
"1752","yn_t3",18,1,0,139,2,4,0,13,9
"1753","yn_t3",19,0,0,136,0,0,0,0,9
"1754","yn_t3",20,0,0,105,0,0,0,0,9
"1755","yn_t3",21,4,34,480,2,4,0,8,2
"1756","yn_t3",22,0,0,110,0,0,0,0,9
"1757","yn_t3",23,0,11,100,0,0,0,0,9
"1758","yn_t3",24,0,10,110,0,0,0,0,9
"1759","yn_t3",25,0,0,123,0,0,0,0,9
"1760","yn_t3",26,2,0,103,0,4,0,3,9
"1761","yn_t3",27,2,27,114,0,4,0,3,9
"1762","yn_t3",28,0,0,107,0,0,0,0,9
"1763","yn_t3",29,0,0,130,0,0,0,0,9
"1764","yn_t3",30,0,0,109,0,0,0,0,9
"1765","yn_t3",31,0,9,89,0,0,0,0,9
"1766","yn_t4",1,0,14,32,0,0,0,0,9
"1767","yn_t4",2,0,0,22,0,0,0,0,9
"1768","yn_t4",3,0,0,16,0,0,0,0,9
"1769","yn_t4",4,0,0,26,0,0,0,0,9
"1770","yn_t4",5,0,76,126,0,0,0,0,9
"1771","yn_t4",6,0,23,87,0,0,0,0,9
"1772","yn_t4",7,0,5,38,0,0,0,0,9
"1773","yn_t4",8,0,22,54,0,0,0,0,9
"1774","yn_t4",9,0,0,13,0,0,0,0,9
"1775","yn_t4",10,0,26,56,0,0,0,0,9
"1776","yn_t4",11,0,0,17,0,0,0,0,9
"1777","yn_t4",12,0,12,46,0,0,0,0,9
"1778","yn_t4",13,0,31,24,0,0,0,0,9
"1779","yn_t4",14,0,66,76,0,0,0,0,9
"1780","yn_t4",15,0,141,18,0,0,0,0,9
"1781","yn_t4",16,0,15,56,0,0,0,0,9
"1782","yn_t4",17,0,18,45,0,0,0,0,9
"1783","yn_t4",18,0,35,56,0,0,0,0,9
"1784","yn_t4",19,0,10,22,0,0,0,0,9
"1785","yn_t4",20,0,18,28,0,0,0,0,9
"1786","yn_t4",21,0,4,25,0,0,0,0,9
"1787","yn_t4",22,0,7,22,0,0,0,0,9
"1788","yn_t4",23,0,0,17,0,0,0,0,9
"1789","yn_t4",24,0,24,48,0,0,0,0,9
"1790","yn_t4",25,0,7,19,0,0,0,0,9
"1791","yn_t4",26,0,43,30,0,0,0,0,9
"1792","yn_t4",27,0,9,70,0,0,0,0,9
"1793","yn_t4",28,6,5,29,2,5,0,22,9
"1794","yn_t4",29,6,31,84,1,5,0,15,9
"1795","yn_t4",30,2,7,22,1,2,0,14,9
"1796","yn_t4",31,0,39,84,0,0,0,0,9
"1797","yn_t5",1,1,0,20,0,4,0,2,9
"1798","yn_t5",2,0,0,8,0,0,0,0,9
"1799","yn_t5",3,0,0,28,0,0,0,0,9
"1800","yn_t5",4,0,5,16,0,0,0,0,9
"1801","yn_t5",5,0,0,12,0,0,0,0,9
"1802","yn_t5",6,0,0,18,0,0,0,0,9
"1803","yn_t5",7,0,0,24,0,0,0,0,9
"1804","yn_t5",8,0,0,19,0,0,0,0,9
"1805","yn_t5",9,0,0,19,0,0,0,0,9
"1806","yn_t5",10,0,0,14,0,0,0,0,9
"1807","yn_t5",11,0,0,12,0,0,0,0,9
"1808","yn_t5",12,0,0,6,0,0,0,0,9
"1809","yn_t5",13,0,0,16,0,0,0,0,9
"1810","yn_t5",14,0,0,14,0,0,0,0,9
"1811","yn_t5",15,0,0,4,0,0,0,0,9
"1812","yn_t5",16,0,0,12,0,0,0,0,9
"1813","yn_t5",17,0,0,8,0,0,0,0,9
"1814","yn_t5",18,0,0,11,0,0,0,0,9
"1815","yn_t5",19,0,0,21,0,0,0,0,9
"1816","yn_t5",20,0,0,17,0,0,0,0,9
"1817","yn_t5",21,0,0,18,0,0,0,0,9
"1818","yn_t5",22,0,0,19,0,0,0,0,9
"1819","yn_t5",23,0,0,15,0,0,0,0,9
"1820","yn_t5",24,0,0,18,0,0,0,0,9
"1821","yn_t5",25,0,0,19,0,0,0,0,9
"1822","yn_t5",26,0,0,4,0,0,0,0,9
"1823","yn_t5",27,0,0,8,0,0,0,0,9
"1824","yn_t5",28,1,4,10,1,4,0,5,9
"1825","yn_t5",29,2,6,7,1,4,0,9,9
"1826","yn_t5",30,0,0,13,0,0,0,0,9
"1827","yn_t5",31,0,0,9,0,0,0,0,9
"1828","yn_t6",1,1,0,4,0,4,0,2,9
"1829","yn_t6",2,3,0,20,3,4,0,11,9
"1830","yn_t6",3,1,4,12,1,4,0,3,9
"1831","yn_t6",4,0,0,12,0,0,0,0,9
"1832","yn_t6",5,0,0,8,0,0,0,0,9
"1833","yn_t6",6,0,49,39,0,0,0,0,9
"1834","yn_t6",7,0,16,34,0,0,0,0,9
"1835","yn_t6",8,0,12,26,0,0,0,0,9
"1836","yn_t6",9,0,21,12,0,0,0,0,9
"1837","yn_t6",10,2,20,12,2,4,0,4,9
"1838","yn_t6",11,5,74,15,2,4,0,15,9
"1839","yn_t6",12,0,0,6,0,0,0,0,9
"1840","yn_t6",13,1,108,15,2,4,0,9,9
"1841","yn_t6",14,0,9,13,0,0,0,0,9
"1842","yn_t6",15,1,7,10,2,1,0,1,9
"1843","yn_t6",16,0,0,16,0,0,0,0,9
"1844","yn_t6",17,0,19,30,0,0,0,0,9
"1845","yn_t6",18,0,0,8,0,0,0,0,9
"1846","yn_t6",19,0,0,14,0,0,0,0,9
"1847","yn_t6",20,1,26,4,1,3,0,2,9
"1848","yn_t6",21,0,18,48,0,0,0,0,9
"1849","yn_t6",22,2,29,11,0,4,0,4,9
"1850","yn_t6",23,0,7,11,0,0,0,0,9
"1851","yn_t6",24,0,0,14,0,0,0,0,9
"1852","yn_t6",25,1,0,16,0,4,0,2,9
"1853","yn_t6",26,3,19,8,1,4,0,15,9
"1854","yn_t6",27,4,16,26,2,4,0,8,9
"1855","yn_t6",28,12,26,38,4,4,0,24,9
"1856","yn_t6",29,12,19,18,1,4,0,27,9
"1857","yn_t6",30,5,11,26,1,5,0,22,9
"1858","yn_t6",31,3,0,18,1,4,0,9,9
"1859","yn_t7",1,0,129,36,0,0,0,0,9
"1860","yn_t7",2,0,0,11,0,0,0,0,9
"1861","yn_t7",3,0,66,75,0,0,0,0,9
"1862","yn_t7",4,0,25,18,0,0,0,0,9
"1863","yn_t7",5,0,11,22,0,0,0,0,9
"1864","yn_t7",6,0,0,27,0,0,0,0,9
"1865","yn_t7",7,0,50,14,0,0,0,0,9
"1866","yn_t7",8,0,22,20,0,0,0,0,9
"1867","yn_t7",9,0,80,34,0,0,0,0,9
"1868","yn_t7",10,0,29,63,0,0,0,0,9
"1869","yn_t7",11,0,52,20,0,0,0,0,9
"1870","yn_t7",12,2,34,22,1,4,0,10,9
"1871","yn_t7",13,0,0,26,0,0,0,0,9
"1872","yn_t7",14,0,41,20,0,0,0,0,9
"1873","yn_t7",15,0,156,24,0,0,0,0,9
"1874","yn_t7",16,0,105,57,0,0,0,0,9
"1875","yn_t7",17,0,5,9,0,0,0,0,9
"1876","yn_t7",18,0,541,9,0,0,0,0,9
"1877","yn_t7",19,0,23,28,0,0,0,0,9
"1878","yn_t7",20,0,44,12,0,0,0,0,9
"1879","yn_t7",21,0,26,24,0,0,0,0,9
"1880","yn_t7",22,1,7,14,1,4,0,4,9
"1881","yn_t7",23,0,13,16,0,0,0,0,9
"1882","yn_t7",24,0,13,13,0,0,0,0,9
"1883","yn_t7",25,0,335,10,0,0,0,0,9
"1884","yn_t7",26,0,62,44,0,0,0,0,9
"1885","yn_t7",27,0,110,52,0,0,0,0,9
"1886","yn_t7",28,0,22,24,0,0,0,0,9
"1887","yn_t7",29,0,0,8,0,0,0,0,9
"1888","yn_t7",30,0,142,24,0,0,0,0,9
"1889","yn_t7",31,0,97,16,0,0,0,0,9
"1890","yn_t8",1,0,15,16,0,0,0,0,9
"1891","yn_t8",2,0,25,8,0,0,0,0,9
"1892","yn_t8",3,0,43,4,0,0,0,0,9
"1893","yn_t8",4,0,63,24,0,0,0,0,9
"1894","yn_t8",5,0,40,33,0,0,0,0,9
"1895","yn_t8",6,0,0,13,0,0,0,0,9
"1896","yn_t8",7,0,5,13,0,0,0,0,9
"1897","yn_t8",8,0,49,17,0,0,0,0,9
"1898","yn_t8",9,0,26,24,0,0,0,0,9
"1899","yn_t8",10,0,208,90,0,0,0,0,9
"1900","yn_t8",11,0,5,9,0,0,0,0,9
"1901","yn_t8",12,0,20,42,0,0,0,0,9
"1902","yn_t8",13,0,25,26,0,0,0,0,9
"1903","yn_t8",14,0,53,33,0,0,0,0,9
"1904","yn_t8",15,0,59,35,0,0,0,0,9
"1905","yn_t8",16,0,16,11,0,0,0,0,9
"1906","yn_t8",17,2,11,13,1,5,0,9,9
"1907","yn_t8",18,0,78,60,0,0,0,0,9
"1908","yn_t8",19,0,63,33,0,0,0,0,9
"1909","yn_t8",20,0,58,24,0,0,0,0,9
"1910","yn_t8",21,0,115,36,0,0,0,0,9
"1911","yn_t8",22,0,17,8,0,0,0,0,9
"1912","yn_t8",23,0,61,12,0,0,0,0,9
"1913","yn_t8",24,0,0,6,0,0,0,0,9
"1914","yn_t8",25,0,31,11,0,0,0,0,9
"1915","yn_t8",26,0,81,69,0,0,0,0,9
"1916","yn_t8",27,1,0,12,0,4,0,2,9
"1917","yn_t8",28,4,53,44,1,4,0,24,9
"1918","yn_t8",29,0,25,6,0,0,0,0,9
"1919","yn_t8",30,0,4,6,0,0,0,0,9
"1920","yn_t8",31,0,24,6,0,0,0,0,9
"1921","yn_t9",1,6,89,156,0,4,0,24,9
"1922","yn_t9",2,3,43,57,0,4,0,12,9
"1923","yn_t9",3,0,26,30,0,0,0,0,9
"1924","yn_t9",4,0,16,50,0,0,0,0,9
"1925","yn_t9",5,0,71,60,0,0,0,0,9
"1926","yn_t9",6,0,54,66,0,0,0,0,9
"1927","yn_t9",7,0,12,32,0,0,0,0,9
"1928","yn_t9",8,0,45,54,0,0,0,0,9
"1929","yn_t9",9,0,54,54,0,0,0,0,9
"1930","yn_t9",10,0,33,18,0,0,0,0,9
"1931","yn_t9",11,0,12,26,0,0,0,0,9
"1932","yn_t9",12,0,27,44,0,0,0,0,9
"1933","yn_t9",13,0,18,20,0,0,0,0,9
"1934","yn_t9",14,0,30,100,0,0,0,0,9
"1935","yn_t9",15,0,172,48,0,0,0,0,9
"1936","yn_t9",16,0,10,34,0,0,0,0,9
"1937","yn_t9",17,0,44,30,0,0,0,0,9
"1938","yn_t9",18,0,7,10,0,0,0,0,9
"1939","yn_t9",19,0,14,46,0,0,0,0,9
"1940","yn_t9",20,0,31,18,0,0,0,0,9
"1941","yn_t9",21,0,0,14,0,0,0,0,9
"1942","yn_t9",22,0,89,24,0,0,0,0,9
"1943","yn_t9",23,0,40,36,0,0,0,0,9
"1944","yn_t9",24,0,54,20,0,0,0,0,9
"1945","yn_t9",25,0,34,96,0,0,0,0,9
"1946","yn_t9",26,0,26,8,0,0,0,0,9
"1947","yn_t9",27,0,9,11,0,0,0,0,9
"1948","yn_t9",28,3,9,31,2,4,0,11,9
"1949","yn_t9",29,0,42,119,0,0,0,0,9
"1950","yn_t9",30,0,60,180,0,0,0,0,9
"1951","yn_t9",31,4,38,22,1,4,2,16,9
